talk stall [MASK] [MASK] [MASK]
man find she [MASK] [MASK]
she think [MASK] [MASK] [MASK]
he live [MASK] [MASK] [MASK]
he provide troops fleet for
she learn [MASK] [MASK] [MASK]
she decide take [MASK] [MASK]
she take role homemaker as
man find she [MASK] [MASK]
she find [MASK] [MASK] [MASK]
she marry Tomin [MASK] [MASK]
Vala know who [MASK] [MASK]
she have relationship [MASK] [MASK]
she find [MASK] [MASK] [MASK]
Russia have interest [MASK] [MASK]
Russia plan let [MASK] [MASK]
Russia let [MASK] [MASK] [MASK]
agreement expire [MASK] [MASK] [MASK]
Chekov inform Landry [MASK] [MASK]
Russia get Stargate [MASK] [MASK]
they loan [MASK] USA to
this mean [MASK] [MASK] [MASK]
Russia have backup [MASK] [MASK]
she suspect unbeliever [MASK] [MASK]
Vala tell rest [MASK] [MASK]
tomin rescue she interference without
she go see herself by
she see ship [MASK] [MASK]
she surprise [MASK] Seevis by
Seevis reveal himself [MASK] [MASK]
he plan sabotage [MASK] [MASK]
he sabotage ship [MASK] [MASK]
Vala use time [MASK] [MASK]
Daniel use time [MASK] [MASK]
time be [MASK] [MASK] [MASK]
Vala use it [MASK] [MASK]
Seevis acquire device [MASK] [MASK]
Russians want gate [MASK] [MASK]
Russians try coerce [MASK] [MASK]
Russians coerce government [MASK] [MASK]
Landry find [MASK] [MASK] [MASK]
Americans force give [MASK] [MASK]
Americans give battlecruiser production under
he bear [MASK] [MASK] [MASK]
he heal he [MASK] [MASK]
visit make impossible [MASK] [MASK]
visit inform [MASK] [MASK] [MASK]
he ask [MASK] [MASK] [MASK]
wife deceive he [MASK] [MASK]
he reward [MASK] [MASK] [MASK]
he tell [MASK] [MASK] [MASK]
she suspected/feared [MASK] [MASK] [MASK]
Vala overhear [MASK] [MASK] [MASK]
day come [MASK] [MASK] [MASK]
prior bless ship [MASK] [MASK]
she have feeling [MASK] [MASK]
Vala beg Tomin [MASK] [MASK]
Tomin stay [MASK] [MASK] [MASK]
she go [MASK] ceremony to
he refuse [MASK] [MASK] [MASK]
plan fail [MASK] [MASK] [MASK]
Ori stop it [MASK] [MASK]
nothing happen [MASK] [MASK] [MASK]
Ori send Tomin [MASK] [MASK]
Tomin kill Seevis [MASK] [MASK]
Tomin kill he [MASK] [MASK]
Tomin destroy device [MASK] [MASK]
Tomin kill Denya [MASK] [MASK]
Seevis force she [MASK] [MASK]
she accompany he crusade on
she persuade Tomin [MASK] [MASK]
communication sever [MASK] [MASK] [MASK]
communication decide do [MASK] [MASK]
communication do everything [MASK] [MASK]
Ori build supergate [MASK] [MASK]
SGC realize [MASK] [MASK] [MASK]
sg-1 decide search [MASK] [MASK]
sg-1 search [MASK] weapon for
weapon kill being [MASK] [MASK]
Ori go [MASK] [MASK] [MASK]
follower see they [MASK] [MASK]
Landry give go-ahead they [MASK]
sg-1 depart [MASK] mission for
sg-1 travel [MASK] Camelot to
Camelot believe place [MASK] [MASK]
it look [MASK] [MASK] [MASK]
it do [MASK] [MASK] [MASK]
they find village [MASK] [MASK]
they greet [MASK] leader by
they welcome [MASK] Camelot to
Merlin build library [MASK] [MASK]
it protect [MASK] curse by
they learn [MASK] [MASK] [MASK]
SG-1 assume [MASK] guardian [MASK]
Jackson convince historian [MASK] [MASK]
they enter library [MASK] [MASK]
they spend time [MASK] [MASK]
Mitchell find passage [MASK] [MASK]
passage lead [MASK] chamber to
they tempt fate night for
Antonius decide leave [MASK] [MASK]
Antonius leave [MASK] [MASK] [MASK]
he arrive [MASK] home in
he attack [MASK] knight by
he kill [MASK] [MASK] [MASK]
they enter library [MASK] [MASK]
sg-1 leave village [MASK] [MASK]
leader discover [MASK] [MASK] [MASK]
Merlin design Knight [MASK] [MASK]
Knight attack village [MASK] [MASK]
Jackson realize [MASK] [MASK] [MASK]
Knight kill those [MASK] [MASK]
someone risk it [MASK] [MASK]
Knight kill someone village in
town try prevent [MASK] [MASK]
town prevent anyone [MASK] [MASK]
team try convince [MASK] [MASK]
team convince villager [MASK] [MASK]
team beam [MASK] odyssey by
odyssey leave [MASK] [MASK] [MASK]
villager shock [MASK] [MASK] [MASK]
Nation investigate reading [MASK] [MASK]
planet destroy [MASK] [MASK] [MASK]
Supergate create [MASK] [MASK] [MASK]
which explain [MASK] [MASK] [MASK]
command try dial [MASK] [MASK]
command dial planet [MASK] [MASK]
command get lock [MASK] [MASK]
Emerson tell [MASK] [MASK] [MASK]
they discover Supergate p3y-229 at
Carter theorize [MASK] [MASK] [MASK]
order be pick [MASK] [MASK]
order pick sg-1 [MASK] [MASK]
order proceed [MASK] [MASK] [MASK]
Supergate be [MASK] [MASK] [MASK]
Emerson explain [MASK] [MASK] [MASK]
it rush [MASK] service into
vessel join they battle in
they be meet [MASK] [MASK]
they meet [MASK] Jaffa with
they muster [MASK] [MASK] [MASK]
order be destroy [MASK] [MASK]
order destroy Supergate cost at
[MASK] find weapon [MASK] [MASK]
villager remain unhappy [MASK] [MASK]
Odyssey beam they library into
knight appear [MASK] village in
Valencia manage draw [MASK] [MASK]
Valencia draw sword stone from
Valencia give it he to
Mitchell attempt fight [MASK] [MASK]
Mitchell fight it [MASK] [MASK]
Mitchell fare [MASK] [MASK] [MASK]
Daniel manage make [MASK] [MASK]
Daniel make [MASK] [MASK] [MASK]
room appear [MASK] hologram along
he have shoot [MASK] [MASK]
he shoot crystal [MASK] [MASK]
odyssey arrive [MASK] [MASK] [MASK]
he intend enlist [MASK] [MASK]
he enlist ally [MASK] [MASK]
fleet assemble [MASK] supergate at
Teac transfer say vessel to
ship drop deliver hyperspace out
he find way [MASK] [MASK]
he prevent Ori [MASK] [MASK]
search find way [MASK] [MASK]
he capture [MASK] [MASK] [MASK]
he bring Netan [MASK] [MASK]
Teac fly teltak [MASK] [MASK]
Teac implore Netan assistance for
Netan have [MASK] [MASK] [MASK]
Teac kill [MASK] [MASK] [MASK]
Teac overpower guard [MASK] [MASK]
Teac take one [MASK] [MASK]
Teac make point [MASK] [MASK]
leader reconsider request [MASK] [MASK]
Daniel believe weapon [MASK] [MASK]
they seek [MASK] Sangraal as
Arthur depart world [MASK] [MASK]
Meurik identify pendant [MASK] [MASK]
need be [MASK] [MASK] [MASK]
Valencia pull sword stone from
Arthur return [MASK] [MASK] [MASK]
he say [MASK] [MASK] [MASK]
Daniel attempt convince [MASK] [MASK]
Daniel convince villager [MASK] [MASK]
he beam [MASK] Korolev by
Mitchell beam [MASK] Korolev by
Carter convince Emerson [MASK] [MASK]
it prevent Ori [MASK] [MASK]
she modify [MASK] [MASK] [MASK]
Kvasir modify [MASK] [MASK] [MASK]
she undertake spacewalk [MASK] [MASK]
crystal put [MASK] effect into
Supergate activate [MASK] wormhole with
which cause lock [MASK] [MASK]
which leave [MASK] [MASK] [MASK]
lock disappear [MASK] [MASK] [MASK]
she drift [MASK] space into
supergate come online [MASK] [MASK]
Sam mutter oh [MASK] [MASK]
what go [MASK] [MASK] [MASK]
Korolev drop [MASK] hyperspace out
Korolev arrive [MASK] site at
Mitchell state [MASK] [MASK] [MASK]
Ori come [MASK] [MASK] [MASK]
Emerson advise Korolev [MASK] with
Korolev prepare [MASK] battle for
warship arrive face Stargate through
stand-off descend [MASK] battle into
ship prove themselves [MASK] [MASK]
arrival prove help [MASK] of
ship overwhelm force [MASK] [MASK]
carnage continue [MASK] [MASK] [MASK]
Carter trap [MASK] space in
warship head leave [MASK] [MASK]
she contemplate child [MASK] [MASK]
water break [MASK] [MASK] [MASK]
which mean [MASK] [MASK] [MASK]
Vala go [MASK] labor into
warship give birth child to
proclaim lead Ori victory to
warship head [MASK] hyperspace into
she lose grip [MASK] [MASK]
Supergate come online [MASK] [MASK]
online have strand [MASK] [MASK]
Carter float [MASK] space in
she get response [MASK] [MASK]
she have [MASK] [MASK] [MASK]
hour leave [MASK] [MASK] [MASK]
transmission reach Mitchell [MASK] [MASK]
leader lie unconscious fighter in
fighter be [MASK] flashback in
what escape seconds [MASK] [MASK]
Mitchell use escape [MASK] [MASK]
it explode [MASK] [MASK] [MASK]
warship attack it [MASK] [MASK]
they talk [MASK] [MASK] [MASK]
what happen [MASK] [MASK] [MASK]
they hear Emerson [MASK] [MASK]
Mitchell get permission [MASK] [MASK]
they undergo repair [MASK] [MASK]
crew beam Carter [MASK] [MASK]
beam fail [MASK] [MASK] [MASK]
Mitchell choose bring [MASK] [MASK]
Mitchell bring Odyssey Carter 's
plan work [MASK] [MASK] [MASK]
Carter bring [MASK] thanks on
Mitchell get help Kvsair from
daughter begin change age [MASK]
Vala shock see [MASK] [MASK]
Vala see [MASK] [MASK] [MASK]
she remain child [MASK] [MASK]
child yearn [MASK] love for
fleet arrive [MASK] galaxy in
Jackson manage ring [MASK] [MASK]
Jackson ring Korolev [MASK] [MASK]
it destroy [MASK] [MASK] [MASK]
Peasants serve [MASK] staff as
warrior roam hall [MASK] [MASK]
girl know [MASK] [MASK] [MASK]
girl believe all [MASK] [MASK]
Ori do [MASK] ascension about
Vala visit child Room in
Vala learn [MASK] [MASK] [MASK]
Ancients try destroy [MASK] [MASK]
Ancients destroy Ori belief for
Ori ascend follower [MASK] [MASK]
Ancients tell they [MASK] [MASK]
Ori drain power follower from
those make follow [MASK] [MASK]
those follow path [MASK] [MASK]
they create life galaxy in
insist destroy [MASK] [MASK] [MASK]
all lose [MASK] evil to
it matter [MASK] [MASK] [MASK]
she call it [MASK] [MASK]
truth see Ori victory to
crew decide [MASK] [MASK] [MASK]
Netan decide [MASK] [MASK] [MASK]
Teac talk they [MASK] [MASK]
ship damage [MASK] [MASK] [MASK]
mothership have functionality [MASK] [MASK]
ship exit hyperspace vicinity in
tak command [MASK] Alliance by
hyperspace command [MASK] Alliance by
firefight ensue [MASK] [MASK] [MASK]
[MASK] destroy disabled [MASK] [MASK]
ship destroy [MASK] [MASK] [MASK]
Carter manage fix [MASK] [MASK]
Carter fix transporter time in
Kvasir manage fix [MASK] [MASK]
Kvasir fix transporter time in
Daniel deal [MASK] daughter with
Vala deal [MASK] daughter with
rest join Bratac assault in
rest join Jaffa assault in
Odyssey leave finish [MASK] [MASK]
Odyssey finish repair [MASK] for
Odyssey go [MASK] Earth to
Adria lead conquest board on
ship land [MASK] surface on
Vala hope sway [MASK] [MASK]
Vala sway daughter [MASK] [MASK]
he make okay [MASK] [MASK]
Daniel find radio [MASK] [MASK]
Daniel respond [MASK] [MASK] [MASK]
he hope stun [MASK] [MASK]
he stun Adria [MASK] [MASK]
Vala hope stun [MASK] [MASK]
Vala stun Adria [MASK] [MASK]
Vala capture she [MASK] [MASK]
Russians discover [MASK] [MASK] [MASK]
ship have weakness [MASK] [MASK]
it learn [MASK] [MASK] [MASK]
shield flicker [MASK] moment at
ship explode [MASK] [MASK] [MASK]
Daniel use weakness [MASK] [MASK]
crew attempt send [MASK] [MASK]
crew send explosive [MASK] [MASK]
this work [MASK] [MASK] [MASK]
Bratac resolve ram [MASK] [MASK]
Bratac ram ship [MASK] [MASK]
ship head [MASK] destruction towards
odyssey drop [MASK] hyperspace out
he plant beacon [MASK] [MASK]
Odyssey come help [MASK] [MASK]
Odyssey help [MASK] [MASK] [MASK]
it come [MASK] contact into
tak destroy [MASK] [MASK] [MASK]
ship move [MASK] [MASK] [MASK]
tak impact shield prediction following
Vala attempt convince [MASK] [MASK]
Vala convince Adria [MASK] [MASK]
Adria question faith [MASK] [MASK]
Daniel enter [MASK] cue before
Tomin realize [MASK] soldier [MASK]
Tomin attempt shoot [MASK] [MASK]
Tomin shoot Daniel weapon with
vala jump [MASK] path into
Daniel stun they [MASK] [MASK]
they leave room [MASK] [MASK]
flame spring [MASK] door in
he do anything [MASK] [MASK]
they beam [MASK] safety to
they leave Adria ally [MASK]
prior leave seethe [MASK] [MASK]
he deny chance [MASK] [MASK]
Daniel realize [MASK] [MASK] [MASK]
odyssey jump escape hyperspace into
sg-1 recuperate Adria [MASK] [MASK]
sg-1 discuss [MASK] [MASK] [MASK]
Ori have superiority Way in
he give [MASK] [MASK] [MASK]
he fight [MASK] breath to
Mitchell say [MASK] [MASK] [MASK]
they need plan [MASK] [MASK]
he believe [MASK] [MASK] [MASK]
Ori invade planet [MASK] [MASK]
Jackson believe [MASK] [MASK] [MASK]
sg-1 go off-world hope in
[MASK] discover village [MASK] [MASK]
inhabitant die [MASK] illness of
most seem die [MASK] [MASK]
most die [MASK] bed in
they decipher [MASK] [MASK] [MASK]
cause be [MASK] [MASK] [MASK]
they come know [MASK] [MASK]
they know [MASK] curse as
parasite feed [MASK] melatonin on
they infect [MASK] [MASK] [MASK]
this induce urge [MASK] [MASK]
they discover [MASK] [MASK] [MASK]
brain fall [MASK] state into
person suffer stroke [MASK] [MASK]
parasite feed more [MASK] [MASK]
parasite become larger [MASK] [MASK]
parasite become larger [MASK] [MASK]
Mitchell set find [MASK] [MASK]
Mitchell find sort [MASK] [MASK]
Teac set find [MASK] [MASK]
Teac find sort [MASK] [MASK]
disease exist [MASK] environment in
Carter continue search [MASK] [MASK]
Carter search [MASK] evidence for
weapon fight Ori [MASK] [MASK]
Merlin create fight [MASK] [MASK]
all fight battle [MASK] [MASK]
she worry [MASK] [MASK] [MASK]
Landry assure she [MASK] [MASK]
Doran attempt cram [MASK] [MASK]
Doran cram [MASK] [MASK] [MASK]
she take examination [MASK] [MASK]
she attempt fake exam [MASK]
she make fool [MASK] [MASK]
Vala continue worry [MASK] [MASK]
Vala worry [MASK] future about
she visit [MASK] Woolsey by
Woolsey offer ensure [MASK] [MASK]
Woolsey ensure [MASK] [MASK] [MASK]
she pass evaluation [MASK] [MASK]
she agree act [MASK] [MASK]
she act [MASK] spy as
Advisory inform [MASK] goings-on of
animal develop resistance [MASK] [MASK]
they find one [MASK] [MASK]
pair chase it [MASK] [MASK]
they use stay [MASK] [MASK]
they stay [MASK] [MASK] [MASK]
Ackerman die [MASK] sleep in
Carter begin rely [MASK] [MASK]
Carter rely stay [MASK] [MASK]
hour arrive [MASK] [MASK] [MASK]
hour seal they container in
Carter attempt tell [MASK] [MASK]
Carter tell they condition of
Carter exhaust speak [MASK] [MASK]
Carter speak [MASK] [MASK] [MASK]
they resist urge [MASK] [MASK]
both know [MASK] [MASK] [MASK]
Teac tackle it [MASK] [MASK]
Teac catch it bag in
Mitchell collapse [MASK] attempt despite
Mitchell get [MASK] [MASK] [MASK]
Teac force leave [MASK] [MASK]
Teac leave he [MASK] [MASK]
Teac make way entrance to
he collapse [MASK] [MASK] [MASK]
team help [MASK] [MASK] [MASK]
Carter arrive [MASK] [MASK] [MASK]
Jackson arrive [MASK] [MASK] [MASK]
they figure [MASK] part [MASK]
member seem fine [MASK] [MASK]
they talk [MASK] [MASK] [MASK]
Carter discover clue [MASK] [MASK]
Jackson discover clue [MASK] [MASK]
they spend [MASK] Atlantis [MASK]
hour sleep [MASK] [MASK] [MASK]
situation be [MASK] [MASK] [MASK]
situation go [MASK] [MASK] [MASK]
Vala demand [MASK] [MASK] [MASK]
they dial gate [MASK] [MASK]
she want go [MASK] [MASK]
she go [MASK] [MASK] [MASK]
they inform [MASK] [MASK] [MASK]
she pass test [MASK] [MASK]
Landry inform Vala [MASK] [MASK]
Woolsey miff [MASK] bit [MASK]
sg-1 continue search [MASK] [MASK]
sg-1 learn [MASK] Myrddin [MASK]
moro return [MASK] Earth to
moro choose retake form [MASK]
weapon destroy being [MASK] [MASK]
weapon keep work [MASK] [MASK]
kind have rule [MASK] [MASK]
Jackson visit city [MASK] [MASK]
Doran visit city [MASK] [MASK]
which inhabit [MASK] expedition by
they discover Fay [MASK] [MASK]
Fay masquerade [MASK] interface as
Merlin rebel [MASK] Lanteans against
they seek help fact despite
Carter join Odyssey mission for
McKay join Odyssey mission for
Mitchell join Odyssey mission for
Supergate design dial [MASK] [MASK]
Supergate dial [MASK] galaxy from
Ori use invade [MASK] [MASK]
Ori invade galaxy [MASK] [MASK]
team hope dial [MASK] [MASK]
team dial [MASK] Pegasus from
plan be plant [MASK] [MASK]
plan plant gate Supergate next
gate connect [MASK] [MASK] [MASK]
they shut [MASK] [MASK] [MASK]
they make [MASK] stream [MASK]
Atlantis detect Ship [MASK] [MASK]
Atlantis warn they interference due
they dial command [MASK] [MASK]
they relay message sg-1 to
message position [MASK] Alkesh in
Alkesh relay message sg-1 to
Daniel learn [MASK] [MASK] [MASK]
Weir learn [MASK] [MASK] [MASK]
Vala learn [MASK] [MASK] [MASK]
lantean walk line [MASK] [MASK]
human battle Ori [MASK] [MASK]
lantean resettle millennium earth to
they find land [MASK] [MASK]
they find people [MASK] [MASK]
she reveal [MASK] they to
hope be [MASK] [MASK] [MASK]
they spread civilization [MASK] [MASK]
he descend create [MASK] [MASK]
he create weapon [MASK] [MASK]
she send watch other by
she watch he [MASK] [MASK]
he retake form [MASK] [MASK]
Merlin keep knowledge [MASK] [MASK]
he make weapon [MASK] [MASK]
problem be [MASK] [MASK] [MASK]
they have power [MASK] [MASK]
they sustain reaction [MASK] [MASK]
it obtain reaction [MASK] [MASK]
McKay realize [MASK] [MASK] [MASK]
they decide set [MASK] [MASK]
they set device [MASK] [MASK]
this fail [MASK] [MASK] [MASK]
Teac detect warship rendezvous to
other go come [MASK] [MASK]
other come [MASK] gate through
Carter tell he [MASK] [MASK]
he extend cloak gate around
he wait it [MASK] [MASK]
Teac receive message [MASK] [MASK]
Teac inform Odyssey [MASK] upon
this leave stunned [MASK] [MASK]
rival be [MASK] [MASK] [MASK]
she send watch [MASK] [MASK]
she watch he [MASK] [MASK]
she stop he [MASK] [MASK]
she help they [MASK] [MASK]
they find technology [MASK] [MASK]
she break vow [MASK] [MASK]
group feel [MASK] [MASK] [MASK]
they need get [MASK] [MASK]
they get involve [MASK] [MASK]
Ori go [MASK] Ancients after
they conquer Way [MASK] [MASK]
they realize [MASK] [MASK] [MASK]
consequence result [MASK] interference from
Odyssey come [MASK] attack under
system disrupt [MASK] hole by
odyssey hit cause explosion [MASK]
Carter theorize [MASK] [MASK] [MASK]
system affect [MASK] code including
Odyssey use gravity [MASK] [MASK]
Odyssey fly [MASK] [MASK] [MASK]
they beam device [MASK] [MASK]
it explode right [MASK] [MASK]
Stargate emit blast [MASK] [MASK]
stream jump [MASK] supergate to
dial destroy [MASK] vortex in
ship come observe [MASK] [MASK]
ship observe [MASK] [MASK] [MASK]
ship destroy [MASK] vortex in
they seal [MASK] gate off
they destroy they process in
Stargate destroy mean [MASK] [MASK]
they have [MASK] [MASK] [MASK]
supergate block [MASK] [MASK] [MASK]
Sam stun [MASK] [MASK] [MASK]
